pg#,ID,Date,Discovery / Invention,Individual,Origin,Notes,Dependencies,Type (Discovery/Invention/Social/Technique),Field,URL
,gregorian-calendar,1582,"Pope mandated a calendar switch, causing holidays to be more aligned with seasons",Christoph Clavius,Rome,"A leap year every 4 years means a year is 365.25 days, but it’s actually 365.2422 days long. To avoid error new calendar introduced a new rule. Instead of 1/4, 97/100 had to be leap years. To adjust for the offset, 10 days were dropped on October 4, 1582. The next day was October 15.",,,,
,Hydrostatics,1583,Foundational experiment: pressure of liquid on surface depends on height of liquid and area of surface but not shape of vessel,Simon Stevin,Netherlands,,,,,
,decimal-notation,1586,"Positional notation including decimals for tenths, hundredths etc columns",Simon Stevin,Netherlands,Greatly simplified calculations using fractions. Downside: infinitely repeating decimals (eg. 1/3),,,,
,falling-motion,1589,Definitive proof that objects fall at same acceleration regardless of their mass,Galileo Galilei,Italy,Confusions stemmed from air resistance. Also showed that force not necessary to keep object in perpetual motion. Credited with founding experimental science.,,,,
,cryptanalysis,1589,Early example of code breaking,Francois Vieta,France,,,,,
,stocking-frame,1589,First knitting machine more efficient than by hand,William Lee,England,Elizabeth I refused to grant a patent for fear of throwing hand knitters out of work. First example of technological unemployment.,,,,
,microscope,1590,First microscope,Zachariah’s Janssen,Netherlands,"Janssen, a spectacle maker first stacked two convex lenses to amplify the magnification.",eyeglass,,,
,algebraic-symbol,1591,"Algebraic symbol system proposed, using x and y for variables",Francois Vieta,France,,,,,
,thermometer,1592,First quantification of temperature,Galileo Galilei,Italy,"Simple device consisting of a long glass tube with markings that drew water up into it. As water warmed, it crept higher into the tube.",glass-blowing,,,
,east-indies,1596,Dutch expansion into Asia,,Netherlands,"Setup a factory at Palembang on Sumatra, starting the Dutch overseas empire",,,,
,pi-accuracy,1596,Pi calculated to 35 decimal places,Ludolf van Ceulen,Netherlands,"Archimedes estimated to 3.142, but van Ceulen got it to 20 and then 35 decimal places.",,,,
,chemistry-textbook,1597,First Chemistry textbook written.,Andreas Libau,Germany,"Described preparation of hydrochloride and sulfuric and nitric acid. Still Alchemy, but set stage for real chemistry.",,,,
,earth-magnet,1600,Discovery that Earth itself is a large magnet,William Gilbert,England,Did a series of magnet-related experiments like disproving that garlic destroys magnetism and diamonds produce it. ,magnetic-declination,,,
,vein-valves,1603,Discovery that veins have valves that prevent backflow,Girolamo Fabrici,Italy,"Galen’s doctrine was that blood was made in liver, carried to heart and pumped through arteries and veins. Fabrici found something else but didn’t dare to go against Galen",,,,
,english-settlement-america,1607,Jamestown: first permanent English settlement in North America,John Smith,England,,,,,
,telescope,1608,First telescope invented,Hans Lippershey,Netherlands,"Spectacle maker accidentally found that two lenses, one at a distance from another enabled him to see really far and upside-down.",,,,
,french-settlement-america,1608,Quebec: first permanent French settlement in North America,Samuel de Champlain,France,Commissioned by Henry IV,,,,
,elliptical-planetary-orbits,1609,Discovery that planetary orbits aren’t circular but elliptical,Johannes Kepler,Germany,"Working under Tycho Brahe, Kepler found that his teacher’s data worked best for non-circular orbits with sun at one of the foci’s. Also developed Kepler’s laws.",,,,
,milky-way,1609,Discovery that the Milky Way is full of stars,Galileo Galilei,Italy,"Galileo replicated Lippershey’s telescope and peered into the Milky Way, discerning many small stars.",telescope,,,
,moon-world,1609,Discovery that the moon has mousntains,Galileo Galilei,Italy,"Also with the help of his telescope, Galileo discerned dark spots on the moon t hat might have been seas. Ultimately it suggested that the moon wasn’t just a globe of light, but a world.",telescope,,,
,jupiter-moons,1610,Discovery that Jupiter has 4 moons orbiting it,Galileo Galilei,Italy,Another point against egocentrism.,telescope,,,
,venus-phases,1610,Discovery that Venus has a full range of phases,Galileo Galilei,Italy,The discovery strongly suggests heliocentric model.,,,,
,sunspots,1610,Discovery of sunspots,Galileo Galilei,Italy,Annoying to religious conservatives since the sun was supposed to be perfect.,,,,
,nebulas,1612,Discovery of nebulas (specifically Andromeda),Simon Marius,Italy,,telescope,,,
,logarithms,1614,Logarithms first formulated,John Napier,Scotland,Napier first produced a table of logarithms.,negative-numbers,,,
,metabolism,1614,Beginning of the study of biological metabolism,Santorum Santorio,Italy,"Self-experimented while eating and drinking, found he lost more weight than the weight of his feces and urine.",,,,
,baffin-bay,1616,Discovery of Baffin Bay,William Baffin,England,"Came as far as 78 deg N, within 800 miles of North Pole, concluding that there was no practical NW passage. Furthest north for 2.5 centuries.",greenland,,,
,tierra-del-fuego,1616,Discovery of Tierra Del Fuego,Jakob Le Maire,Netherlands,"Sailed around the southern tip of Cape Horn, which is on a large island.",drake-strait,,,
,stagecoach,1620,Invention of stagecoaches,,,"Apparently stagecoaches is a horse and carriage that follows a schedule, taking passengers between destinations for payment. (Wow, an early form of public transport)",,,,
,scientific-method,1620,New Organon published,Francis Bacon,England,"Bacon laid out the foundation for the scientific method, going beyond logic. Formalized experimental science.",,,,
,refraction,1621,Mathematical model for Light refraction,Willebrord Snel,Netherlands,"Well known that when a beam of light passes from air into water, it bends towards the vertical. Snel quantified it.",,,,
,slide-rules,1622,"Slide rules, a way to calculate logaithms",William Oughtred,England,"Predecessor to slide rules, which were actively used by scientists and engineers for 350 years (only replaced by pocket calculators)",,,,
,gas,1624,Gas state of matter formulated,Jan Baptista von Helmont,Flanders,"Greeks had four elements, and any vapor was a kind of air. Helmont suggested that like different solids and liquids, there can be different “airs”.",,,,
,planetary-tables,1627,Best tables of planetary motion to date,Johannes Kepler,Germany,"Greatly improved by Napier’s logarithms, which was the first application of the technique.","elliptical-planetary-orbits, logarithms ",,,
,aurochs-extinct,1627,Closest ancestor of cattle became extinct,,,"Not sure why this is here. But, Aurochs weren’t hunted deliberatey, just ran out of space due to domesticated cows.",,,,
,blood-circulation,1628,Circulatory system first understood,William Harvey,England,"“Concerning motion of heart and blood” published, in which circulation is described: right ventricle => lungs => left ventricle => all over body => right ventricle",vein-valves,,,
,science-vs-religion,1633,Serious criticism of church worldview,Galileo Galilei,Italy,"Written in Italian (not Latin), “Dialog on the two chief world systems” was accessible to the public and created a huge stir. Copernicus-supporter was described favorably, Ptolemy-supporter laughed at. Pope forced Galileo to renounce his views.",heliocentricity-practice,,,
,magnetic-declination-variation,1635,Discovery that magnetic north is spatally inconsistent,Henry Gellibrand,England,"Discovered that magnetic north and geographic north aren’t the same, and that magnetic north shifts position over time.",,,,
,analytic-geometry,1637,Cartesian geometry invented,Rene Descartes,France,"Represented points in 2D space as pairs of coordinates, with graphs of functions first illustrated. Algebraic and geometric solutions. Laid foundation for calculus.",,,,
,fermat-last-theorem,1637,FLT first posed,Pierre de Fermat,France,"Conjectured that no 3 positive integers a, b, c exist such that a^n + b^n = c^n (for n > 2). Only proven 350 years later.",,,,
,cross-hairs,1641,First cross hairs used in the center of an optical scope,William Gascoigne,England,"A specific spot could be located and accurately centered at the crossing point of two lines, increasing precision of telescope",,,,
,quinine,1642,Quinine as treatment for malaria in Europe,,Incas,"Incas used bark of cinchona tree, in which active ingredient quinine treats malaria. Allowed Europeans to remain in tropical climates.",,,,
,adding-machine,1642,Mechanical calculator invented,Blaise Pascal,France,"A series of wheels were connected in a clever way so when one rotation was made, the next wheel would turn. First patented in 1649 it was a commercial failure because it was too expensive.",,,,
,south-pacific,1642,New Zealand and Tasmania discovered,Abel Janszoon Tasman,Holland,"Seeking a continent entirely in the Southern Hemisphere (predicted by Greeks), European explorers went south. Tasman discovered Indonesia, then Tasmania, then New Guinea and also South Island of New Zealand.",,,,
,barometer,1643,First barometer invented,Evangelista Torricelli,Italy,"Major mining problem of the time was that water wouldn’t lift more than 33 ft. To investigate, Galileo’s assistant investigated it, and invented barometer. Cool experiment to boot. Also observed changes in atmospheric pressure over time.",gas,,,
,air-pump,1645,First air pump invented,Otto von Guericke,Germany,"First practical air pump worked liked a water pump, but more airtight. Used to create vacuums, showed that  in a vacuum, sounds couldn’t be heard, flame can’t burn. Estimated air’s density.",barometer,,,
,air-pressure-altitude,1648,Air pressure was found to depend on altitude,Blaise Pascal,France,"Pascal was too sick to go himself, so sent his brother in law up a mountain, saw mercury column descend from 30” to 27”. Showed atmosphere would have finite height of ~100 mi",,,,
,double-star,1650,First double star observed,Giambattista Riccioli,Italy,Middle star of the Big Dipper is actually two stars very close together.,telescope,,,
,biblical-age-of-earth,1650,Theologians decide earth created in 4004 BC,James Ussher,England,"More specifically, 9am on October 26, 4004 BC (what time zone tho?)",,,,
,names-on-moon,1651,Features of the moon first named,Giambattista Riccioli,Italy,"Published a map of the moon in “New Algamest” and named craters of the moon after famous astronomers: Tycho, Copernicus, Ptolemaeus, and Kepler.",,,,
,lymphatic-vessels,1653,Lymphatic vessels first discovered,Olof Rudbeck,Sweden,"Veins and arteries well known, but a third type of vessel resembling veins was found. These vessels had thinner walls, carried “lymph”, or watery parts of blood. Took back interstitial fluid from outside of cells.",blood-circulation,,,
,probability,1654,Probability first formulated,Chevalier de Mere,France,"Consulting with Pascal and Fermat, a certain gambler wanted to understand why he kept losing at dice. These greats formulated a mathematics for considering a large number of random events, unpredictable on their own, but in predictable in aggregate.",,,,
,air-pressure,1654,Early understanding of pneumatics,Otto von Guericke,Germany,Demonstrated power of air pressure through experiments: fifty men struggled to pull a cylinder out of a vacuum. Teams of horses tried to separate two hemispheres sealed in a vacuum.,air-pump,,,
,saturn-ring,1656,First clear sighting of Saturn’s ring,Christian Huygens and Baruch Spinoza,Netherlands,"Build a large telescope (23ft long) with better lens grinding techniques, and were able to see Saturn’s rings, which eluded Galileo. Also saw Orion Nebula rather than a single star.",telescope,,,
,pendulum-clock,1656,First grandfather clock constructed,Christian Huygens,Netherlands,An ordinary pendulum swings in the arc of a circle and doesn’t have a constant period (?). But a cycloid trajectory enables a constant period. The clock involved counterweights and a cycloid always pendulum and could tell time far better than its predecessor.,pendulum,,,
,falling-bodies,1657,Experimental proof that all bodies fall at equal rates,Robert Hooke,England,"Definitive experiment created a vacuum (mitigating air resistance) using an air pump and dropped feather and coin at the same time, and they fell at the same speed",air-pump,,,
,red-blood-cells,1658,Red blood cells first seen in blood w/ microscope,Jan Swammerdam,Netherlands,"Due to improvements in microscopes in 1650s, Swammerdam studied insects. Father of modern entomology (study of insects).",microscope,,,
,syrtis-major,1659,"Syrtis Major, a marking on Mars, first seen",Christian Huygens,Netherlands,Dark triangular marking on Mars,telescope,,,
,capillaries,1660,Capillaries first seen under microscope,Marcello Malpighi,Italy,"Previous unclear was how blood got from arteries to veins (to get back to heart). Harvey's theory suggested that there should be vessels, but they were too small to see.",blood-circulation,,,
,static-electricity,1660,First demonstration of static electricity at scale,Otto von Guericke,Germany,"Inspired by attractive forces from rubbing amber (elektron in Greek), Guericke built a sulfur globe that could be rotated to generate a lot of static electricity and then produce sparks.",,,,
,chemical-elements,1661,"Scientific chemistry, definition of chemical elements",Robert Boyle,England,"2000 years after Aristotle's 4 elements, published ""The Skeptical Chymist"", changing the name alchemist => chemist.  Suggested defining elements as components that can't be converted into anything simpler.",five-elements,,,
,acid-base,1661,Acid-base balance is necessary for health,Franz Deleboe,Netherlands,"Supplanted the 4 humor theory (bile, blood, phlegm, black bile) with acid-base balance. Suggested digestion was more chemical than mechanical.",epilepsy,,,
,boyles-law,1662,Boyle's law formulated,Robert Boyle,England,Experiments in compressing gas showed an inverse relationship between volume and pressure in gas.,air-pressure,,,
,royal-society,1662,Royal Society received legal charter,Charles II,England,"The English Royal Society became the first scientific society, other nations modeled theirs after it.",scientific-societies,,,
,jupiter-red-spot,1664,Jupiter's Great Red Spot first observed,Robert Hooke,England,It's so huge the whole Earth could fit inside.,telescope,,,
,cell,1665,"First use of the term ""cell""",Robert Hooke,England,"Published Micrographia which outlined his work. Looked at structure of cork, saw dead cells.",microscope,,,
,light-diffraction,1665,"Diffraction, light bending around objects",Francesco Maria Grimaldi,Italy,First inkling that light may have wave like properties.,,,,
,planet-rotations,1665,All planets rotate around their own axes,Gian Domenico Cassini,Italy,"Discovered that Mars has a period of 24h40m, Jupiter 9h56m.",telescope,,,
,light-spectrum,1666,First observed light spectrum,Isaac Newton,England,Used a prism to see a band of colors emerge from white light. Then used another prism to recombine it back into white light.,"telescope,microscope",,,
,conservation-momentum,1668,Conservation of momentum in a closed system,John Wallis,England,Momentum (p=mv) must be conserved in a closed system. First of the fundamental conservation laws.,,,,
,no-spontaneous-generation,1668,Disproved theory of spontaneous generation,Francesco Redi,Italy,Devised a biological experiment with controls (first of its kind) to see if spoiled meat in a sealed flask would generate maggots. Answer: no.,,,,
,reflecting-telescope,1668,Reflecting telescope first designed,Isaac Newton,England,Previous refracting telescopes suffered from chromatic abberation (which Newton studied in detail with prisms). New design used a curved mirror instead of a lens.,light-spectrum,,,
,calculus,1669,Calculus discovered,Isaac Newton / Gottfried Wilhelm Liebniz,England / Germany,"Working out laws of gravity, Newton needed a new mathematical tool. Simultaneous discovery with Liebnitz, led to epic scientific conflict for centuries.",analytic-geometry,,,
,phosphorus,1669,Phosphorus discovered,Hennig Brand,Germany,Nine modern elements were known at the time (eg. gold) but their discoverers were unknown. Brand discovered Phosphorus in an attempt to create gold out of urine.,,,,
,fossils,1669,Fossils first identified as petrified remnants of life,Nicolaus Steno,Denmark,View eventually prevailed. Spectacular evidence of evolution.,mineralogy,,,
,double-refraction,1669,Double refraction first observed,Erasmus Bartholin,Netherlands,"Also known as birefringence, the phenomenon involves multiple paths of light going through a calcite prism. One of the paths is polarized. (TIL)",,,,
,blood-color,1669,Observed different colors of blood,Richard Lower,England,His work Tractatus de Corde first documented that dark red blood in veins turned brighter red from contact with air.,,,,
,diabetes,1670,Diabetes first diagnosed,Thomas Willis,England,May have been known by ancients that diabetic urine was sweet from all of the flies that accumulated.,,,,
,saturn-satellites,1671,Four moons of saturn first observed,Gian Domenico Cassini,Italy,"Huygens thought that the 6 known satellites (4 around Jupiter, Titan around Saturn and Moon around Earth) matched the 6 known planets, so that was that. Cassini proved him wrong.",telescope,,,
,mars-distance,1672,Good estimate for distance to Mars obtained,Gian Domenico Cassini,Italy,"Two millenium before, estimates of distance to Moon was established, but no other astronomical distances since. Cassini determined position of Mars as seen from Paris. Also determined size of solar system in general. Calculated Saturn orbit (farthest known planet) was at least 1.6e9 miles across",Planetary-tables,,,
,speed-of-light,1675,Speed of light first estimated,Olaus Roemer,Denmark,"Galileo tried to record speed of light, but failed. Roemer observed Jupiter's satellites from Paris Observatory, found eclipses were earlier at times of year when Earth was approaching Jupiter, and later when receding. Estimated c to be 3/4 of its actual value.",telescope,,,
,saturn-rings,1675,Discovery that Saturn has multiple rings,Gian Domenico Cassini,Italy,"Cassini observed a dark line separating inner and outer ring. Known as ""cassini's division""",telescope,,,
,microorganisms,1676,First observation of microorganisms in pond water,Antoni van Leeuwenhoek,Netherlands,"Used small single lenses ground expertly to produce 200x magnification. Observed ""animalcules"" in pond water. Also first detected spermatazoa in semen.",,,,
,southern-stars,1678,First systematic observations of southern skies,Edmond Halley,England,"Southern sky was never visible to Europeans. Halley traveled to St. Helena in south Atlantic, returned with a catalog of 341 southern stars.","telescope, india-water-route",,,
,light-waves,1678,Wave theory of light,Isaac Newton / Christian Huygens,England / Netherlands,"Light: particle or wave controversy grew sharper. Newton couldn't see how light was a wave (there is nothing to wave), Huygens thought light traveled through an aether.",,,,
,pressure-cooker,1679,Pressure cooker invented,Denis Papin,France,First useful application of steam. Tightly fitted lid increased boiling point of water to cook meat faster.,steam-engine,,,
,muscles-bones,1680,Mechanical model for human kinetics,Giovanni Alfonso Borelli,Italy,"Modeled human bone and muscle as a system of levers, applying the same laws of physics to our body.",,,,
,dodo-extinction,1681,Dodo became first anthrogenic extinction,,Netherlands,Mauritius had many species that evolved in isolation and were different from elsewhere. Dodo had no natural predators until the Dutch came and gradually killed them all.,india-water-route,,,
,plant-sexuality,1682,Some plants shown to reproduce sexually,Neremiah Grew,England,"Showed that plants have sexual organs, that plant pollen is equivalent to animal sperm. Previously, plants were assumed to be semi-alive (eg. in Genesis, they appear alongside dry land)",botany,,,
,bacteria,1683,First observation of Bacteria,Antoni van Leeuwenhoek,Netherlands,"Continuing to rely on his excellent lenses, saw even smaller organisms than ""animalcules"", which in retrospect turned out to be bacteria.",microorganisms,,,
,better-earth-size,1684,Accurate estimate for Earth's size,Jean Picard,France,"Improvement over Eratosthenes' estimate based on distance of a star from zenith at different places using the help of telescopes. Estimate for radius was 3950 miles (actual 3,958.8)",telescope,,,
,imaginary-numbers,1685,Complex numbers first discovered,John Wallis,England,First used the complex plane to represent i=sqrt(-1).,negative-numbers,,,
,meteorological-map,1686,First world map showing consistent winds,Edmond Halley,England,"Seasonal winds called monsoons come from the arabic word meaning ""season"". These and steady winds were never documented before. Halley hinted at sun-heated air but didn't understand reason for westward flow.",world-maps,,,
,plant-classification,1686,Classification of plant species,John Ray,England,"Published a volume classifying 18600 different plant species, including a pretty good taxonomy.",animal-classification,,,
,laws-motion,1687,Fundamental laws of motion discovered,Isaac Newton,England,"Since Kepler discovered eliptical orbits, many scientists tried to understand the underlying laws. Eventually Newton published Principia, widely considered greatest science book ever written. Included three laws of motion.",elliptical-planetary-orbits,,,
,universal-gravitation,1687,Universal graviation formulated,Isaac Newton,England,Formulation of the force of gravity between any two bodies (that F=G m1 m2 / d^2) explained bodies in known universe.,laws-motion,,,
,shape-of-earth,1687,Earth shape suggested as oblate spheroid,Isaac Newton,England,"When Richer traveled to Cayenne to determine Mars parallax, found pendelum beats slower there than in Paris. Newton suggested that this was due to difference in gravity at equator vs. at poles. This would mean earth would bulge.","universal-gravitation, planetary-tables",,,
,plate-glass,1688,Techniques for making glass without blowing,,France,"Clear glass was a luxury until in France, large sheets of glass were made for mirrors and windows, and went into widespread use.",glass-blowing,,,
,better-animal-classification,1691,Improved animal classifications,John Ray,England,"Classified animals logistically based on hooves, toes, and teeth.",animal-classification,,,
,calculating-machines,1693,First calculating machine devised,Gottfried Wilhelm Liebniz,Germany,"Built the Step Reckoner, a mechanical aid to calculation of trig and astronomical tables.",adding-machine,,,
,mortality-tables,1693,First statistical mortality tables,Edmond Halley,England,He produced a life table showing the number of people surviving to any age from a cohort born the same year,probability,,,
,miners-friend,1698,Miner's Friend invented to pump water out of flooded mines,Thomas Savery,England,"Steam-powered air pump to help English coal mining, which was increasingly relied upon because of shortage of wood. ",air-pump,,,
,scientific-voyages,1698,First ocean voyage exclusively for science,Edmond Halley,England,"Prior, voyages were taken for exploration, settlement or trade, with science as a side-effect. Halley's voyage measured magnetic declinations around the world, prepared first map of the world showing isodeclination, and accurate lat/long for ports.",india-water-route,Invention,,
,gas-volume-temperature,1699,Discovery that volume of gas proportional to temperature,Guillaume Amontons,France,"A step towards gas laws, but not quite precise enough measurements yet.",air-pressure,Discovery,,
,binary-system,1700,Binary system,Gottfried Wilhelm Liebniz,Germany,"First use of non-decimal bases (8, 12) as well as binary system.",decimal-notation,Invention,Math,
